採集日期,基準地址,店家代碼,店家名稱,採集狀態,商品總數,評分,評價數,原始JSON檔案,店家網址
2026-08-25,台北市士林區中山北路七段81巷,57c0d9d8f6567cdd2837b09852a1714e,清心福全 北投光明店,SUCCESS,117,4.9,1000,20260825232752_57c0d9d8_清心福全_北投光明店.json,https://www.ubereats.com/tw/store/%E6%B8%85%E5%BF%83%E7%A6%8F%E5%85%A8-%E5%8C%97%E6%8A%95%E5%85%89%E6%98%8E%E5%BA%97/Ab5qwl1qXE2ueRoCFLbKhw
2026-08-25,台北市士林區中山北路七段81巷,208d318f03a178ab21a28545093a7459,士林夜市 好吸HITS THE SPOT 大南店,SUCCESS,93,4.8,260,20260825232752_208d318f_士林夜市_好吸HITS_THE_SPOT_大南店.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E5%A5%BD%E5%90%B8hits-the-spot-%E5%A4%A7%E5%8D%97%E5%BA%97/thkh-MjgTLicKcd4WV_6dQ
2026-08-25,台北市士林區中山北路七段81巷,f33f63b722a006b5809f5fbab95f0b04,士林夜市 墨拿molabo,SUCCESS,34,,,20260825232752_f33f63b7_士林夜市_墨拿molabo.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E5%A2%A8%E6%8B%BFmolabo/YnAXg1MZXJKmkRv2Dt0vUw
2026-08-25,台北市士林區中山北路七段81巷,9a7b27e497c98aa7728dfd39d6ba6260,士林夜市 純濃厚青草茶舖,SUCCESS,33,4.7,440,20260825232752_9a7b27e4_士林夜市_純濃厚青草茶舖.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E7%B4%94%E6%BF%83%E5%8E%9A%E9%9D%92%E8%8D%89%E8%8C%B6%E8%88%96/p_11RWPXQo2-k1DfDbTZ-Q
2026-08-25,台北市士林區中山北路七段81巷,5673658a0f380e5d3a579a3cdf4dda55,晴光商圈 長金鮮果吧,SUCCESS,24,4.7,900,20260825232752_5673658a_晴光商圈_長金鮮果吧.json,https://www.ubereats.com/tw/store/%E6%99%B4%E5%85%89%E5%95%86%E5%9C%88-%E9%95%B7%E9%87%91%E9%AE%AE%E6%9E%9C%E5%90%A7/2bvpr-NgSEaU0mUl4vWAXA
2026-08-25,台北市士林區中山北路七段81巷,f0361827e8986423f0134006074bda2a,大餛飩小吃,SUCCESS,33,4.7,160,20260825232752_f0361827_大餛飩小吃.json,https://www.ubereats.com/tw/store/%E5%A4%A7%E9%A4%9B%E9%A3%A9%E5%B0%8F%E5%90%83/SH3P9j0VVmGz3GwQUYk5vw
2026-08-25,台北市士林區中山北路七段81巷,b7bbb0b9d9497cd93f028b86e4dbdffa,老賴茶棧 台北士林店,SUCCESS,147,4.9,4000,20260825232752_b7bbb0b9_老賴茶棧_台北士林店.json,https://www.ubereats.com/tw/store/%E8%80%81%E8%B3%B4%E8%8C%B6%E6%A3%A7-%E5%8F%B0%E5%8C%97%E5%A3%AB%E6%9E%97%E5%BA%97/MP0iWmjHQEuINgd17yaM7g
2026-08-25,台北市士林區中山北路七段81巷,5671610ea387d16d6e628895346ae2cc,陳記九龍城香港茶 台北士林店,SUCCESS,58,4.8,260,20260825232752_5671610e_陳記九龍城香港茶_台北士林店.json,https://www.ubereats.com/tw/store/%E9%99%B3%E8%A8%98%E4%B9%9D%E9%BE%8D%E5%9F%8E%E9%A6%99%E6%B8%AF%E8%8C%B6-%E5%8F%B0%E5%8C%97%E5%A3%AB%E6%9E%97%E5%BA%97/ZTxXGD9sTomsk2Xo9jHDag
2026-08-25,台北市士林區中山北路七段81巷,834107369c045b91666488dd8d7d0505,福州世祖胡椒餅,SUCCESS,1,4.9,500,20260825232752_83410736_福州世祖胡椒餅.json,https://www.ubereats.com/tw/store/%E7%A6%8F%E5%B7%9E%E4%B8%96%E7%A5%96%E8%83%A1%E6%A4%92%E9%A4%85/5kq48P_sRZCXItdZ21qY7g
2026-08-25,台北市士林區中山北路七段81巷,cd75fd7d685048e0c1b1727953c163bd,茶來張口 士林店,SUCCESS,62,4.9,1000,20260825232752_cd75fd7d_茶來張口_士林店.json,https://www.ubereats.com/tw/store/%E8%8C%B6%E4%BE%86%E5%BC%B5%E5%8F%A3-%E5%A3%AB%E6%9E%97%E5%BA%97/zVEasEmVTuWRK_NJl1ikjQ
2026-08-25,台北市士林區中山北路七段81巷,e9e67b29758418a5ad19b67644ce0edf,士林夜市  日本剪刀式脆皮雞蛋糕,SUCCESS,2,4.7,300,20260825232752_e9e67b29_士林夜市__日本剪刀式脆皮雞蛋糕.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E6%97%A5%E6%9C%AC%E5%89%AA%E5%88%80%E5%BC%8F%E8%84%86%E7%9A%AE%E9%9B%9E%E8%9B%8B%E7%B3%95/LSHiHFkqQCaepeYgQxDd5g
2026-08-25,台北市士林區中山北路七段81巷,5a91b70c9408f4b74265a1e6d8a28ece,福雞排 劍潭店,SUCCESS,65,4.7,700,20260825232752_5a91b70c_福雞排_劍潭店.json,https://www.ubereats.com/tw/store/%E7%A6%8F%E9%9B%9E%E6%8E%92-%E5%8A%8D%E6%BD%AD%E5%BA%97/6Z5GlCWeV6eMOs14uZhkBA
2026-08-25,台北市士林區中山北路七段81巷,6c00011784dbb89c03d61ced2938cd49,恩熙的韓式燒肉便當專門店,SUCCESS,67,4.1,71,20260825232752_6c000117_恩熙的韓式燒肉便當專門店.json,https://www.ubereats.com/tw/store/%E6%81%A9%E7%86%99%E7%9A%84%E9%9F%93%E5%BC%8F%E7%87%92%E8%82%89%E4%BE%BF%E7%95%B6%E5%B0%88%E9%96%80%E5%BA%97/3FIG5BmHWamvoNLP2XEVtg
2026-08-25,台北市士林區中山北路七段81巷,bdc0a9b9d34fbd15fddd16a05045e630,冰狗冰品/茶飲/熱湯,SUCCESS,65,4.7,800,20260825232752_bdc0a9b9_冰狗冰品_茶飲_熱湯.json,https://www.ubereats.com/tw/store/%E5%86%B0%E7%8B%97%E5%86%B0%E5%93%81-%E8%8C%B6%E9%A3%B2-%E7%86%B1%E6%B9%AF/rb57q-tYW56gKeMroiRMPA
2026-08-25,台北市士林區中山北路七段81巷,4965b31adf1f9c3044a0005c412a4722,士林廟口老店 阿亮麵線,SUCCESS,4,4.9,120,20260825232752_4965b31a_士林廟口老店_阿亮麵線.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%BB%9F%E5%8F%A3%E8%80%81%E5%BA%97-%E9%98%BF%E4%BA%AE%E9%BA%B5%E7%B7%9A/n13dxnqFUv2lPDEAiMxcVw
2026-08-25,台北市士林區中山北路七段81巷,1e0096fda32984b572121ddc4e022d9e,雙城街夜市 晴光臭豆腐,SUCCESS,7,4.7,700,20260825232752_1e0096fd_雙城街夜市_晴光臭豆腐.json,https://www.ubereats.com/tw/store/%E9%9B%99%E5%9F%8E%E8%A1%97%E5%A4%9C%E5%B8%82-%E6%99%B4%E5%85%89%E8%87%AD%E8%B1%86%E8%85%90/XAlVbhroW-GtyKMLdmXYOg
2026-08-25,台北市士林區中山北路七段81巷,9f66b6e001395db07887ba02dfb485b6,士林夜市 泰愛了手工泰式奶茶,SUCCESS,76,4.9,86,20260825232752_9f66b6e0_士林夜市_泰愛了手工泰式奶茶.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E6%B3%B0%E6%84%9B%E4%BA%86%E6%89%8B%E5%B7%A5%E6%B3%B0%E5%BC%8F%E5%A5%B6%E8%8C%B6/AxrDuNm6W7uuRiVWO1MidQ
2026-08-25,台北市士林區中山北路七段81巷,4815e7fcfb3750afb56efa80ee9946ba,春花椒 川式滷味 竹圍店,SUCCESS,21,3.8,50,20260825232752_4815e7fc_春花椒_川式滷味_竹圍店.json,https://www.ubereats.com/tw/store/%E6%98%A5%E8%8A%B1%E6%A4%92-%E5%B7%9D%E5%BC%8F%E6%BB%B7%E5%91%B3-%E7%AB%B9%E5%9C%8D%E5%BA%97/Xxm2lXBMX3CTVaSm0cW6BA
2026-08-25,台北市士林區中山北路七段81巷,6bbb6e9974a5cbe68425fb7d8ae2dd01,雲祥麵食,SUCCESS,34,4.8,190,20260825232752_6bbb6e99_雲祥麵食.json,https://www.ubereats.com/tw/store/%E9%9B%B2%E7%A5%A5%E9%BA%B5%E9%A3%9F/fChXpxoaWkG92gXBczT-9g
2026-08-25,台北市士林區中山北路七段81巷,3ffd6bc754b34a36b7d2cdeeb7db3e82,北高雄鹽酥雞,SUCCESS,69,4.6,49,20260825232752_3ffd6bc7_北高雄鹽酥雞.json,https://www.ubereats.com/tw/store/%E5%8C%97%E9%AB%98%E9%9B%84%E9%B9%BD%E9%85%A5%E9%9B%9E/boh2GOnLUHuf9HyLJdoreA
2026-08-25,台北市士林區中山北路七段81巷,0bfcc7505c92362625d2f2c34f4499d8,士林玉米大王,SUCCESS,8,5,3,20260825232752_0bfcc750_士林玉米大王.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E7%8E%89%E7%B1%B3%E5%A4%A7%E7%8E%8B/ZB6TitHjXj6zZzzx1ugZ8g
2026-08-25,台北市士林區中山北路七段81巷,cddae846f5aa3b470c33341f5b97163e,囍宅豆漿,SUCCESS,23,4.8,2000,20260825232752_cddae846_囍宅豆漿.json,https://www.ubereats.com/tw/store/%E5%9B%8D%E5%AE%85%E8%B1%86%E6%BC%BF/jBdGcPOCT2C8ep9Bz0nDrw
2026-08-25,台北市士林區中山北路七段81巷,f3f5ec319704efd0a6040c199d3eb10e,士林夜市 巫記青蛙下蛋,SUCCESS,17,4.7,400,20260825232752_f3f5ec31_士林夜市_巫記青蛙下蛋.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E5%B7%AB%E8%A8%98%E9%9D%92%E8%9B%99%E4%B8%8B%E8%9B%8B/CVWrvL3bTWe_ojYPKFX1xw
2026-08-25,台北市士林區中山北路七段81巷,9b22f43992121cf0d47e1d6873f8432d,林阿娘麵線,SUCCESS,8,4.7,63,20260825232752_9b22f439_林阿娘麵線.json,https://www.ubereats.com/tw/store/%E6%9E%97%E9%98%BF%E5%A8%98%E9%BA%B5%E7%B7%9A/T0WyqbP3WAqP5w21HDgPnw
2026-08-25,台北市士林區中山北路七段81巷,5b626e6697c6811a08dba13df4c9b11b,A+豆漿 林森北路店,SUCCESS,52,4.6,1000,20260825232752_5b626e66_A+豆漿_林森北路店.json,https://www.ubereats.com/tw/store/a%2B%E8%B1%86%E6%BC%BF-%E6%9E%97%E6%A3%AE%E5%8C%97%E8%B7%AF%E5%BA%97/9qfdItH0S-ORHovi3ioYfA
2026-08-25,台北市士林區中山北路七段81巷,9c6ead92c5bdca1f32d17bc6cae424a1,雙城夜市 晴光仙草,SUCCESS,15,4.2,240,20260825232752_9c6ead92_雙城夜市_晴光仙草.json,https://www.ubereats.com/tw/store/%E9%9B%99%E5%9F%8E%E5%A4%9C%E5%B8%82-%E6%99%B4%E5%85%89%E4%BB%99%E8%8D%89/xCn-sWR0R32C9LazTBuRCA
2026-08-25,台北市士林區中山北路七段81巷,2d9050cadb7fa17a73b1e0ac7ff58b7f,良友藥燉排骨,SUCCESS,19,4.7,2000,20260825232752_2d9050ca_良友藥燉排骨.json,https://www.ubereats.com/tw/store/%E8%89%AF%E5%8F%8B%E8%97%A5%E7%87%89%E6%8E%92%E9%AA%A8/WaDW44KgReKEGuBGch4D0g
2026-08-25,台北市士林區中山北路七段81巷,1942db876e840efe9f51b16a93cbc14d,錨起來喝 台北晴光店,SUCCESS,42,4.9,1500,20260825232752_1942db87_錨起來喝_台北晴光店.json,https://www.ubereats.com/tw/store/%E9%8C%A8%E8%B5%B7%E4%BE%86%E5%96%9D-%E5%8F%B0%E5%8C%97%E6%99%B4%E5%85%89%E5%BA%97/SipKkat0SQmV1pmRZgD0zw
2026-08-25,台北市士林區中山北路七段81巷,e15ca5fc2e239e53633f1b496e46e6cd,冬暖夏涼堃記甜品,SUCCESS,9,4.7,500,20260825232752_e15ca5fc_冬暖夏涼堃記甜品.json,https://www.ubereats.com/tw/store/%E5%86%AC%E6%9A%96%E5%A4%8F%E6%B6%BC%E5%A0%83%E8%A8%98%E7%94%9C%E5%93%81/Jd64Ly8iRBGdpl394D_y5w
2026-08-25,台北市士林區中山北路七段81巷,7e6968e1555bd6440b16783756afc1c7,弘爺漢堡 三重五華店,SUCCESS,128,3.7,15,20260825232752_7e6968e1_弘爺漢堡_三重五華店.json,https://www.ubereats.com/tw/store/%E5%BC%98%E7%88%BA%E6%BC%A2%E5%A0%A1-%E4%B8%89%E9%87%8D%E4%BA%94%E8%8F%AF%E5%BA%97/uZuOKA6kVvi8nD4HP5ZYUQ
2026-08-25,台北市士林區中山北路七段81巷,c749cf65c5e5e9a2b9facdf52436f424,餃麵 雞濃湯麵,SUCCESS,17,4.8,11,20260825232752_c749cf65_餃麵_雞濃湯麵.json,https://www.ubereats.com/tw/store/%E9%A4%83%E9%BA%B5-%E9%9B%9E%E6%BF%83%E6%B9%AF%E9%BA%B5/9gKxZk5lUWqWyHCB5edQxA
2026-08-25,台北市士林區中山北路七段81巷,4c692134ab0a67f0660bcbaf9088e208,樂美早午餐,SUCCESS,277,,,20260825232752_4c692134_樂美早午餐.json,https://www.ubereats.com/tw/store/%E6%A8%82%E7%BE%8E%E6%97%A9%E5%8D%88%E9%A4%90/WiqjYLmkVKmU6l2Y-jdLxg
2026-08-25,台北市士林區中山北路七段81巷,b02ab91e475dc440e14e7aa85c14d25f,三重蘆洲水餃達人,SUCCESS,69,4.6,2000,20260825232752_b02ab91e_三重蘆洲水餃達人.json,https://www.ubereats.com/tw/store/%E4%B8%89%E9%87%8D%E8%98%86%E6%B4%B2%E6%B0%B4%E9%A4%83%E9%81%94%E4%BA%BA/B1VotcjMQV-xAa8-t5LHWw
2026-08-25,台北市士林區中山北路七段81巷,e2616aa43014584de6553084ee4f06fc,阿宏師涼麵嘉義雞肉飯 三重仁義店,SUCCESS,60,4.6,53,20260825232752_e2616aa4_阿宏師涼麵嘉義雞肉飯_三重仁義店.json,https://www.ubereats.com/tw/store/%E9%98%BF%E5%AE%8F%E5%B8%AB%E6%B6%BC%E9%BA%B5%E5%98%89%E7%BE%A9%E9%9B%9E%E8%82%89%E9%A3%AF-%E4%B8%89%E9%87%8D%E4%BB%81%E7%BE%A9%E5%BA%97/o-Dj_UgxXeudXsEcFX2vlQ
2026-08-25,台北市士林區中山北路七段81巷,bba0e3fbd15d3a396f18ea4780c33993,第一胡椒蝦 泰國蝦料理 l 燒烤,SUCCESS,48,4.2,53,20260825232752_bba0e3fb_第一胡椒蝦_泰國蝦料理_l_燒烤.json,https://www.ubereats.com/tw/store/%E7%AC%AC%E4%B8%80%E8%83%A1%E6%A4%92%E8%9D%A6-%E6%B3%B0%E5%9C%8B%E8%9D%A6%E6%96%99%E7%90%86-l-%E7%87%92%E7%83%A4/1meJGbE4VwujjcViYbL7zw
2026-08-25,台北市士林區中山北路七段81巷,c3dfb822d913da34ccfc3826a161b917,古早味串烤 炭烤雞排 BBQ,SUCCESS,128,4.9,15000,20260825232752_c3dfb822_古早味串烤_炭烤雞排_BBQ.json,https://www.ubereats.com/tw/store/%E5%8F%A4%E6%97%A9%E5%91%B3%E4%B8%B2%E7%83%A4-%E7%82%AD%E7%83%A4%E9%9B%9E%E6%8E%92-bbq/673MJ9lwSZOVC-UjCzCiMA
2026-08-25,台北市士林區中山北路七段81巷,503dea5428a852060ef198d4f12b73b1,1+1無煙串烤 燒烤 BBQ,SUCCESS,129,4.9,10000,20260825232752_503dea54_1+1無煙串烤_燒烤_BBQ.json,https://www.ubereats.com/tw/store/1%2B1%E7%84%A1%E7%85%99%E4%B8%B2%E7%83%A4-%E7%87%92%E7%83%A4-bbq/gClEr5isTTCpL-9DLWW8BA
2026-08-25,台北市士林區中山北路七段81巷,6c5b6ca76d0981a5da7e957fdef79474,喝茶吃麵,SUCCESS,59,5,4,20260825232752_6c5b6ca7_喝茶吃麵.json,https://www.ubereats.com/tw/store/%E5%96%9D%E8%8C%B6%E5%90%83%E9%BA%B5/0Auba2R1XNG-HyVLcjWJ7w
2026-08-25,台北市士林區中山北路七段81巷,9ba5efdd82fbcc3aca44b6977dacb0b0,岡山炒羊肉 三重自強店,SUCCESS,49,,,20260825232752_9ba5efdd_岡山炒羊肉_三重自強店.json,https://www.ubereats.com/tw/store/%E5%B2%A1%E5%B1%B1%E7%82%92%E7%BE%8A%E8%82%89-%E4%B8%89%E9%87%8D%E8%87%AA%E5%BC%B7%E5%BA%97/eUA7KH0WVaGWwD71KA0TOw
2026-08-25,台北市士林區中山北路七段81巷,cbeb4cf4f8b125fa837b332d016d3113,鍋加煲小火鍋煲仔飯,SUCCESS,46,4.7,500,20260825232752_cbeb4cf4_鍋加煲小火鍋煲仔飯.json,https://www.ubereats.com/tw/store/%E9%8D%8B%E5%8A%A0%E7%85%B2%E5%B0%8F%E7%81%AB%E9%8D%8B%E7%85%B2%E4%BB%94%E9%A3%AF/g8d2DYZiS2yG_OyOEl_s9Q
2026-08-25,台北市士林區中山北路七段81巷,76207a5cda6eba0faaedb282d72fad60,最餓早餐,SUCCESS,110,4.8,600,20260825232752_76207a5c_最餓早餐.json,https://www.ubereats.com/tw/store/%E6%9C%80%E9%A4%93%E6%97%A9%E9%A4%90/LdGGwuK4W8yEYTVKUyQq_A
2026-08-25,台北市士林區中山北路七段81巷,a62b1d6a2cc79a3978852d4073ba29f5,傻瓜丫頭 東山鴨頭麻辣滷味,SUCCESS,86,4.6,600,20260825232752_a62b1d6a_傻瓜丫頭_東山鴨頭麻辣滷味.json,https://www.ubereats.com/tw/store/%E5%82%BB%E7%93%9C%E4%B8%AB%E9%A0%AD-%E6%9D%B1%E5%B1%B1%E9%B4%A8%E9%A0%AD%E9%BA%BB%E8%BE%A3%E6%BB%B7%E5%91%B3/qMfV009OU3C_3IVsl4gqeA
2026-08-25,台北市士林區中山北路七段81巷,23d10f3e963bc375c52cc0d581545a1e,王鼎鮮烤,SUCCESS,20,,,20260825232752_23d10f3e_王鼎鮮烤.json,https://www.ubereats.com/tw/store/%E7%8E%8B%E9%BC%8E%E9%AE%AE%E7%83%A4/nHkf2w3nXqaMqqWbOdmI_A
2026-08-25,台北市士林區中山北路七段81巷,10ee1b202cde3cf42d1bcd9f40b7d2a2,香廚健康減醣餐盒,SUCCESS,38,4.4,15,20260825232752_10ee1b20_香廚健康減醣餐盒.json,https://www.ubereats.com/tw/store/%E9%A6%99%E5%BB%9A%E5%81%A5%E5%BA%B7%E6%B8%9B%E9%86%A3%E9%A4%90%E7%9B%92/yGLd1yRCVruitTvkxHr9kg
2026-08-25,台北市士林區中山北路七段81巷,ef7929120534a8489d4e61c7f9d339bd,山賊原木碳烤,SUCCESS,40,4.7,230,20260825232752_ef792912_山賊原木碳烤.json,https://www.ubereats.com/tw/store/%E5%B1%B1%E8%B3%8A%E5%8E%9F%E6%9C%A8%E7%A2%B3%E7%83%A4/EEK3rfn6SlW2ffArXuIXIg
2026-08-25,台北市士林區中山北路七段81巷,4095109f789546e115491768799db9bf,蘋果雞鹽酥雞 新北三重店,SUCCESS,70,4.5,93,20260825232752_4095109f_蘋果雞鹽酥雞_新北三重店.json,https://www.ubereats.com/tw/store/%E8%98%8B%E6%9E%9C%E9%9B%9E%E9%B9%BD%E9%85%A5%E9%9B%9E-%E6%96%B0%E5%8C%97%E4%B8%89%E9%87%8D%E5%BA%97/QFstZ9vwVCyersp2chImHg
2026-08-25,台北市士林區中山北路七段81巷,5759e40848362963569410257b6e4469,父山白俠海陸麵粥 三重仁愛店,SUCCESS,101,4.6,81,20260825232752_5759e408_父山白俠海陸麵粥_三重仁愛店.json,https://www.ubereats.com/tw/store/%E7%88%B6%E5%B1%B1%E7%99%BD%E4%BF%A0%E6%B5%B7%E9%99%B8%E9%BA%B5%E7%B2%A5-%E4%B8%89%E9%87%8D%E4%BB%81%E6%84%9B%E5%BA%97/vIg9MIfRXe2A9aKyE4gjOA
2026-08-25,台北市士林區中山北路七段81巷,3b8b0c9c7f78a9237c4224dc651de6dc,早到晚到 三重溪尾店,SUCCESS,179,4.7,1500,20260825232752_3b8b0c9c_早到晚到_三重溪尾店.json,https://www.ubereats.com/tw/store/%E6%97%A9%E5%88%B0%E6%99%9A%E5%88%B0-%E4%B8%89%E9%87%8D%E6%BA%AA%E5%B0%BE%E5%BA%97/1_5VTZf3X2y0SMyEb5aaBA
2026-08-25,台北市士林區中山北路七段81巷,37a351382d663cdc8f9018a8b1d1c61c,仁愛炒飯炒麵,SUCCESS,57,4.6,130,20260825232752_37a35138_仁愛炒飯炒麵.json,https://www.ubereats.com/tw/store/%E4%BB%81%E6%84%9B%E7%82%92%E9%A3%AF%E7%82%92%E9%BA%B5/I1FMwSu2WZaVC7b8fUx4yQ
2026-08-25,台北市士林區中山北路七段81巷,a2f2d83aaac1889907f6259261b2ff29,福茂永和豆漿大王,SUCCESS,66,4.7,150,20260825232752_a2f2d83a_福茂永和豆漿大王.json,https://www.ubereats.com/tw/store/%E7%A6%8F%E8%8C%82%E6%B0%B8%E5%92%8C%E8%B1%86%E6%BC%BF%E5%A4%A7%E7%8E%8B/pnf7zK3lVQidXjrAQoLAKw
2026-08-25,台北市士林區中山北路七段81巷,ba6002854b89957c5da90fa86a2fb076,康庄傳統滷肉飯,SUCCESS,62,4.8,8000,20260825232752_ba600285_康庄傳統滷肉飯.json,https://www.ubereats.com/tw/store/%E5%BA%B7%E5%BA%84%E5%82%B3%E7%B5%B1%E6%BB%B7%E8%82%89%E9%A3%AF/O1vVh5ZYXMqq40hWIZ8eFA
2026-08-25,台北市士林區中山北路七段81巷,9304d1b1de09902201d4863d87e7193a,阿初嬤燒烤,SUCCESS,35,,,20260825232752_9304d1b1_阿初嬤燒烤.json,https://www.ubereats.com/tw/store/%E9%98%BF%E5%88%9D%E5%AC%A4%E7%87%92%E7%83%A4/FBOALLOtV8K7yiaU5VkOxg
2026-08-25,台北市士林區中山北路七段81巷,b443d3b154e10ddca012fd4ff852b1d0,雞窩 鹹酥雞,SUCCESS,39,4.8,800,20260825232752_b443d3b1_雞窩_鹹酥雞.json,https://www.ubereats.com/tw/store/%E9%9B%9E%E7%AA%A9-%E9%B9%B9%E9%85%A5%E9%9B%9E/P6l_OGi8UtO_WSGeQ1BxCA
2026-08-25,台北市士林區中山北路七段81巷,50f03a9cbabeaeb89e97daa2e52c84e8,蜀麵道 四川面食館,SUCCESS,40,4.9,49,20260825232752_50f03a9c_蜀麵道_四川面食館.json,https://www.ubereats.com/tw/store/%E8%9C%80%E9%BA%B5%E9%81%93-%E5%9B%9B%E5%B7%9D%E9%9D%A2%E9%A3%9F%E9%A4%A8/iNNpKq_6WPW-QQq6Xatcvg
2026-08-25,台北市士林區中山北路七段81巷,82b15ee61449d1b7b705287055ed7d25,夜宵王 炒泡麵 鹹酥雞 蘆洲店,SUCCESS,107,4.7,14,20260825232752_82b15ee6_夜宵王_炒泡麵_鹹酥雞_蘆洲店.json,https://www.ubereats.com/tw/store/%E5%A4%9C%E5%AE%B5%E7%8E%8B-%E7%82%92%E6%B3%A1%E9%BA%B5-%E9%B9%B9%E9%85%A5%E9%9B%9E-%E8%98%86%E6%B4%B2%E5%BA%97/6TceHCQLXASm7XssHv48Ow
2026-08-25,台北市士林區中山北路七段81巷,26e5831fe8add06e056e0259fcf404bf,麻香有味食堂,SUCCESS,53,4.7,79,20260825232752_26e5831f_麻香有味食堂.json,https://www.ubereats.com/tw/store/%E9%BA%BB%E9%A6%99%E6%9C%89%E5%91%B3%E9%A3%9F%E5%A0%82/J4GNN6shWw6mmCVG0muqyA
2026-08-25,台北市士林區中山北路七段81巷,280879435f524dfa05497553eee9b8ba,水果現切 富貴鮮果 Fruit Great (三和),SUCCESS,56,4.7,250,20260825232752_28087943_水果現切_富貴鮮果_Fruit_Great_(三和).json,https://www.ubereats.com/tw/store/%E6%B0%B4%E6%9E%9C%E7%8F%BE%E5%88%87-%E5%AF%8C%E8%B2%B4%E9%AE%AE%E6%9E%9C-fruit-great-%E4%B8%89%E5%92%8C/kxdtSWeNVxmptBGYwie5pw
2026-08-25,台北市士林區中山北路七段81巷,e22c13e2bba81d569bf8477a93428169,旺梨村水果專賣店,SUCCESS,41,4.3,1000,20260825232752_e22c13e2_旺梨村水果專賣店.json,https://www.ubereats.com/tw/store/%E6%97%BA%E6%A2%A8%E6%9D%91%E6%B0%B4%E6%9E%9C%E5%B0%88%E8%B3%A3%E5%BA%97/tJ_Fzlo3QyScyRN7TXR10w
2026-08-25,台北市士林區中山北路七段81巷,34b00ce79ce53b9910b8fe9150784305,微堂Well done 三重店,SUCCESS,73,4.9,4000,20260825232752_34b00ce7_微堂Well_done_三重店.json,https://www.ubereats.com/tw/store/%E5%BE%AE%E5%A0%82well-done-%E4%B8%89%E9%87%8D%E5%BA%97/sDkCS2nGVpCNFoQksNmCCA
2026-08-25,台北市士林區中山北路七段81巷,c9ac3168bb269f5cb77a6892200dd2e1,吳家越南料理,SUCCESS,62,4.7,1500,20260825232752_c9ac3168_吳家越南料理.json,https://www.ubereats.com/tw/store/%E5%90%B3%E5%AE%B6%E8%B6%8A%E5%8D%97%E6%96%99%E7%90%86/9_-wL-JYVm-MX-tJejrCQw
2026-08-25,台北市士林區中山北路七段81巷,ac4b19a7433e1f3b91393cd3554b17ba,丁丁廚房 炒飯 炒麵 湯,SUCCESS,176,4.6,1000,20260825232752_ac4b19a7_丁丁廚房_炒飯_炒麵_湯.json,https://www.ubereats.com/tw/store/%E4%B8%81%E4%B8%81%E5%BB%9A%E6%88%BF-%E7%82%92%E9%A3%AF-%E7%82%92%E9%BA%B5-%E6%B9%AF/jLEcC5CLTBWrfsYKvrKCUw
2026-08-25,台北市士林區中山北路七段81巷,386ea50e6f89735f3ec30ef7069e0ef7,巷內古早味 三重公園店,SUCCESS,16,,,20260825232752_386ea50e_巷內古早味_三重公園店.json,https://www.ubereats.com/tw/store/%E5%B7%B7%E5%85%A7%E5%8F%A4%E6%97%A9%E5%91%B3-%E4%B8%89%E9%87%8D%E5%85%AC%E5%9C%92%E5%BA%97/0Uj1VI-dU1yA8jvJQZKt8Q
2026-08-25,台北市士林區中山北路七段81巷,8042d713b49a4d65cde31cc8c9b6edaa,五華炙燒雞排,SUCCESS,41,4.8,3000,20260825232752_8042d713_五華炙燒雞排.json,https://www.ubereats.com/tw/store/%E4%BA%94%E8%8F%AF%E7%82%99%E7%87%92%E9%9B%9E%E6%8E%92/1F8RZfsPQJGm8mNjXfa27g
2026-08-25,台北市士林區中山北路七段81巷,ddddafbf134fd0b8f3e60ba4cb0322bf,饗味鹹酥雞 三重自強店,SUCCESS,56,4.7,2000,20260825232752_ddddafbf_饗味鹹酥雞_三重自強店.json,https://www.ubereats.com/tw/store/%E9%A5%97%E5%91%B3%E9%B9%B9%E9%85%A5%E9%9B%9E-%E4%B8%89%E9%87%8D%E8%87%AA%E5%BC%B7%E5%BA%97/iub5jLz3QNS40ML9BbkdNg
2026-08-25,台北市士林區中山北路七段81巷,e35ad552269520842cf520c1497f3810,雅綺の店,SUCCESS,25,4.7,45,20260825232752_e35ad552_雅綺の店.json,https://www.ubereats.com/tw/store/%E9%9B%85%E7%B6%BA%E3%81%AE%E5%BA%97/ZzQXOpSbWQiPHcFL71qQMQ
